網址,工作名稱,工作標籤,關鍵字,date
https://www.104.com.tw/job/74mbo?jobsource=joblist_search,【研發替代役】Software Engineer／Programmer 軟體工程師(台中市政府旁),全端工程師,".NET,.NET Core,API,ASP,ASP.NET,C#,GitLab,Grafana,JavaScript,Kafka,Prometheus,Redis,SQL,SQL Server,Software,Vue,Vue.js,docker,全端,分散式系統,前端,容器,後端,效能,敏捷,文件,日誌,物件導向,發布,監控,自動化,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/6yhxy?jobsource=joblist_search,Web 後端工程師,後端工程師,"API,CSS,Docker,Go,HTML,JavaScript,Laravel,Linux,MySQL,Node.js,PHP,RESTFul,Redis,Swagger,jQuery,介面,單元測試,後端,效能,文件,框架,爬蟲,管道,資料庫,軟體,重構",2025-04-05
https://www.104.com.tw/job/72xdy?jobsource=joblist_search,【台中】Full Stack / 資深全端工程師 (台中市政府旁),全端工程師,"Agile,BDD,C#,CI/CD,CSS,Docker,Full Stack,Gitlab,Html5,Javascript,Jenkins,Kubernetes,MongoDB,NoSQL,PostgreSQL,Redis,SQL,Scrum,Stack,TDD,Vue,software,全端,圖,效能,軟體",2025-04-05
https://www.104.com.tw/job/835b1?jobsource=joblist_search,Frontend Engineer 前端研發工程師,前端工程師,"CSS,ES6,Frontend,GitLab,HTML5,JavaScript,Vue,前端,品質,效能,框架,軟體,重構",2025-04-05
https://www.104.com.tw/job/72ehu?jobsource=joblist_search,Angular前端工程師(台中),前端工程師,"AI,API,Angular,CSS,HTML,JavaScript,Node.js,RWD,Restful,Sass,jQuery,前端,大數據,效能,框架,認證,軟體,響應式設計",2025-04-05
https://www.104.com.tw/job/57xtk?jobsource=joblist_search,Senior Software Engineer / Programmer 資深軟體工程師(台中市政府旁),全端工程師,".NET,.NET Core,API,ASP,ASP.NET,C#,CSS,Git,GitLab,Grafana,HTML,JavaScript,Kafka,Prometheus,Redis,SQL,SQL Server,Software,Vue,Vue.js,docker,全端,分散式系統,前端,容器,後端,效能,敏捷,文件,日誌,物件導向,監控,自動化,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8nmse?jobsource=joblist_search,[台中]Java軟體工程師,網頁設計師,"API,HTML,Java,RESTful,SQL,軟體",2025-04-05
https://www.104.com.tw/job/6puea?jobsource=joblist_search,UI設計師_UI Designer_台中,前端工程師,"CSS,Figma,HTML5,Illustrator,Photoshop,RWD,Sketch,mockup,prototype,介面,前端,品質,圖",2025-04-05
https://www.104.com.tw/job/7het4?jobsource=joblist_search,資深前端工程師,前端工程師,"API,Git,JSON,Node.js,RESTful,React,Redux,Token,Vue,Vue.js,前端,基準測試,後端,授權,管道,軟體",2025-04-05
https://www.104.com.tw/job/7te64?jobsource=joblist_search,遊戲後端工程師 ( Golang ),後端工程師,"AWS,Docker,Git,GitHub,Go,HTTP,JSON,Linux,MariaDB,MySQL,Redis,SQL,Visual Studio,WebSocket,容器,後端,微服務,演算法,資料庫,資料結構,軟體",2025-04-05
https://www.104.com.tw/job/7fjpn?jobsource=joblist_search,創新設計部-前端設計工程師,前端工程師,"AJAX,API,Adobe XD,Android,CSS,Figma,HTML,Illustrator,Photoshop,XML,iOS,prototype,wireframe,介面,介面設計,前端,軟體",2025-04-05
https://www.104.com.tw/job/8o5ho?jobsource=joblist_search,【RD2】技術長 (CTO),後端工程師,"Git,Go,JavaScript,Linux,MySQL,Node.js,PHP,Python,後端,擴展性,策略,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8kqqu?jobsource=joblist_search,Qt軟體工程師,UX 設計師,"API,C++,Linux,Mac,Qt,Restful,TCP/IP,介面,嵌入式系統,模組,軟體",2025-04-05
https://www.104.com.tw/job/8g7cx?jobsource=joblist_search,Java 程式設計師,UX 設計師,"API,Framework,Hibernate,JQuery,Java,JavaScript,Linux,Spring,Vue,Vue.js,文件,軟體",2025-04-05
https://www.104.com.tw/job/6fsez?jobsource=joblist_search,PHP程式設計師,網頁設計師,"Bootstrap,CSS,Flutter,Git,HTML5,JavaScript,Laravel,MySQL,PHP,SQL,Vue,Vue.js,jQuery,品質,模組,模組化,資料庫,軟體,重構",2025-04-05
https://www.104.com.tw/job/8mm9k?jobsource=joblist_search,(中部)資深Java後端主管,前端工程師,"API,AWS,CI/CD,Git,Gitlab,Java,Jenkins,Linux,RESTful,SQL,Shell,Spring,前端,後端,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7tzcv?jobsource=joblist_search,【研發部】C#工程師,前端工程師,".NET,.NET Core,API,ASP,ASP.NET,C#,Docker,Entity Framework,Framework,Git,MySQL,Visual Studio,Vue,前端,容器,後端,模型,軟體",2025-04-05
https://www.104.com.tw/job/6wysn?jobsource=joblist_search,資深Java 工程師,前端工程師,"API,Git,Java,MySQL,Spring,Tomcat,前端,單元測試,框架,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7d3sl?jobsource=joblist_search,【台中】Flutter App Developer / App軟體開發工程師(台中市政府旁),軟體工程師,"Flutter,圖,效能,軟體",2025-04-05
https://www.104.com.tw/job/7reu5?jobsource=joblist_search,資訊部門-.Net程式設計師,前端工程師,".NET Core,.Net,AJAX,ASP,ASP.NET,Angular,CSS,Git,HTML5,IIS,JQuery,JavaScript,Jenkins,MVC,RWD,SQL,TypeScript,前端,單元測試,敏捷,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7fegp?jobsource=joblist_search,Web Developer / Junior or Senior,網頁設計師,".NET,.NET core,API,ASP,ASP.NET,Angular,C#,CSS,HTML,JSON,Javascript,MVC,Restful,SQL,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7fjn6?jobsource=joblist_search,Docker工程師,AI 工程師,"Docker,IOT,api,container,docker-compose,python,容器,微服務,軟體",2025-04-05
https://www.104.com.tw/job/7wp6e?jobsource=joblist_search,iOS APP 開發工程師,iOS 工程師,"GIT,Objective-C,SDK,Swift,XCode,iOS,軟體",2025-04-05
https://www.104.com.tw/job/7wv5e?jobsource=joblist_search,Android 工程師,Android 工程師,"API,Android,Flutter,Java,Kotlin,RESTful,函式庫,套件,物件導向,設計模式,軟體",2025-04-05
https://www.104.com.tw/job/3raq3?jobsource=joblist_search,PHP程式設計師,軟體工程師,"Ajax,HTML,JavaScript,Laravel,MySQL,PHP,jQuery,軟體",2025-04-05
https://www.104.com.tw/job/8i5e8?jobsource=joblist_search,Android Developer / Junior or Senior,Android 工程師,"API,Android,Git,JSON,Java,MVC,MVVM,Restful,SDK,SQLite,XML,設計模式,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/603r5?jobsource=joblist_search,網站程式工程師（業界首創：底薪+被動收入）,UX 設計師,"Ajax,Css,Html,Javascript,Linux,Mysql,PHP,資料庫",2025-04-05
https://www.104.com.tw/job/8izph?jobsource=joblist_search,這一鍋總管理處【資訊部前後端程式設計主任招募】科技與餐飲服務的交相輝映！,全端工程師,".NET,.NET Core,API,Bootstrap,C#,CSS,Excel,HTML,JQuery,JSON,Java,Linq,MVC,PowerPoint,SQL,Scrum,WireFrame,Word,全端,後端,模組,模組化,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7ug8x?jobsource=joblist_search,遊戲後端工程師,後端工程師,"後端,模組,軟體",2025-04-05
https://www.104.com.tw/job/4ne2e?jobsource=joblist_search,Internet程式設計師 - TBU,AI 工程師,".NET,AI,API,ASP,ASP.NET,Azure,C#,HTML,HTTP,Java,Javascript,MVC,NLP,PHP,PostgreSQL,Python,SQL,TCP/IP,jQuery,機器學習,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/88cx9?jobsource=joblist_search,前端工程師,前端工程師,"API,Angular,Bootstrap,CSS,Git,HTML,JavaScript,RWD,Vue,前端,軟體",2025-04-05
https://www.104.com.tw/job/8hikl?jobsource=joblist_search,PHP高階開發工程師,全端工程師,"AWS,Git,Jenkins,MongoDB,MySQL,PHP,Redis,全端,分支,可用性,可靠性,大數據,後端,微服務,擴展性,框架,自動化,資料庫,資料結構,部署",2025-04-05
https://www.104.com.tw/job/7gn50?jobsource=joblist_search,前端網頁工程師,前端工程師,"CSS,HTML,Javascript,https,jQuery,前端,後端,軟體",2025-04-05
https://www.104.com.tw/job/889f6?jobsource=joblist_search,【程式設計】開發工程師｜工程開發處 (C# / MVC),網頁設計師,".Net,ASP,ASP.NET,C#,HTML,JavaScript,MQTT,MVC,工廠,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8kbfq?jobsource=joblist_search,雲端應用系統分析師(正職/約聘),前端工程師,".NET,ASP,ASP.NET,C#,CSS,JAVA,ORACLE,VUE,jQuery,前端,後端,資料庫",2025-04-05
https://www.104.com.tw/job/6w9nu?jobsource=joblist_search,PHP網頁後端工程師,後端工程師,"API,Bootstrap,CSS,Git,Html,JavaScript,Laravel,Linux,MySQL,Nginx,PHP,後端,軟體",2025-04-05
https://www.104.com.tw/job/8ngku?jobsource=joblist_search,後端軟體工程師-線上面試,後端工程師,"API,CI/CD,DevOps,GCP,Git,Linux,MySQL,Node.js,介面,後端,框架,模組,自動化,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/4plsq?jobsource=joblist_search,Android APP 開發工程師,Android 工程師,"Android,Java,Kotlin,軟體",2025-04-05
https://www.104.com.tw/job/8o88w?jobsource=joblist_search,PHP 後端工程師,後端工程師,"MySQL,PHP,SQL,後端,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/89o0s?jobsource=joblist_search,Front-End Engineer 前端軟體工程師【台中】,前端工程師,"API,Angular,CSS,ES6,HTML,JavaScript,Node.js,Sass,git,graphQL,restful,typescript,unit testing,前端,品質,後端,文件,框架,模組,軟體",2025-04-05
https://www.104.com.tw/job/6niw4?jobsource=joblist_search,Vue.js 前端工程師,前端工程師,"API,Ajax,Bootstrap,CSS,ES6,Git,Github,HTML5,Javascript,Nuxt.js,RWD,SASS,SCSS,SEO,TypeScript,VSCode,Vue,Vue.js,Webpack,前端,後端,模組,模組化,軟體",2025-04-05
https://www.104.com.tw/job/8bd75?jobsource=joblist_search,美術設計 遊戲設計,UI 設計師,"Adobe XD,illustrator,photoshop,軟體",2025-04-05
https://www.104.com.tw/job/7hjkc?jobsource=joblist_search,遊戲前端工程師(擴編),前端工程師,"HTTP,JavaScript,TCP/IP,前端,軟體",2025-04-05
https://www.104.com.tw/job/8jioh?jobsource=joblist_search,R&D01-C#後端工程師 (台中),後端工程師,".NET,.NET Core,.NET Framework,API,C#,Framework,Gitlab,MySQL,SQL,後端,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7bak5?jobsource=joblist_search,【TWJOIN．台中】PHP Laravel Developer 後端工程師,後端工程師,"AI,API,CSS,Git,HTML,IoT,Laravel,MVC,MySQL,PHP,Queue,RESTFUL,React,Vue,後端,文件,框架,物件導向,資料庫,軟體,重構,電商",2025-04-05
https://www.104.com.tw/job/7gawy?jobsource=joblist_search,☆ SEO Specialist☆,軟體工程師,"Css,Html,JavaScript,Python,SEO,Tag,Wordpress,mysql,php,搜尋,策略,組合,追蹤",2025-04-05
https://www.104.com.tw/job/7ehv0?jobsource=joblist_search,前端工程師(Vue),前端工程師,"AJAX,API,Bootstrap,CSS,Git,HTML5,JavaScript,Node.js,RWD,Sass,Tailwind,Vue,npm,webpack,前端,可維護性,後端,敏捷,框架,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7ef1r?jobsource=joblist_search,【台中】Web前端研發工程師 Senior,前端工程師,"Backend,CSS,ES6,Git,HTML,JavaScript,SASS,SCSS,SPA,Vue,node.js,webpack,前端,後端,框架,軟體,響應式設計",2025-04-05
https://www.104.com.tw/job/7bl8b?jobsource=joblist_search,C# ASP.NET Core 後端工程師,後端工程師,".NET,.NET Core,API,ASP,ASP.NET,C#,Git,MySQL,SQL,SQL Server,後端,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/81ln8?jobsource=joblist_search,亞洲大學資訊發展處專案程式設計師,前端工程師,".NET,ASP,ASP.NET,Bootstrap,C#,CSS,MVC,javascript,前端,軟體",2025-04-05
https://www.104.com.tw/job/6vnty?jobsource=joblist_search,PHP產品開發師 PD(Product Developer)(台中),資料庫管理人員,"AJAX,API,HTML,Java,MySql,Object-Oriented,PHP,效能,敏捷,文件,框架,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7w10x?jobsource=joblist_search,網站前端工程師,前端工程師,"Babel,CSS,ES6,Git,HTML,Javascript,RWD,React,VSCode,Vue,前端,後端,框架,軟體",2025-04-05
https://www.104.com.tw/job/8ns63?jobsource=joblist_search,軟體維護工程師,前端工程師,".NET,ADO.NET,ASP,ASP.NET,C#,CSS,Entity Framework,Framework,Git,HTML5,JavaScript,MVC,SQL,SQL Server,jQuery,前端,後端,效能,模組,模組化,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/4yi1r?jobsource=joblist_search,系統工程師,UI 設計師,"Builder,Power Builder,SQL,軟體",2025-04-05
https://www.104.com.tw/job/8he6l?jobsource=joblist_search,C#全端軟體工程師,全端工程師,"C#,全端,模組,軟體",2025-04-05
https://www.104.com.tw/job/8m15l?jobsource=joblist_search,IT工程師 (ERP系統建置&維護),軟體工程師,"Excel,PowerPoint,SQL,Word,模組,追蹤",2025-04-05
https://www.104.com.tw/job/8m770?jobsource=joblist_search,前端工程師,全端工程師,"API,CSS,Git,HTML,JavaScript,Vue,介面,全端,前端,品質,後端,文件,框架",2025-04-05
https://www.104.com.tw/job/7pdu8?jobsource=joblist_search,PHP資深軟體工程師（年後報到）,軟體工程師,"AJAX,API,CI/CD,Code Review,Docker,HTML,JavaScript,MySQL,PHP,SDK,TCP/IP,jQuery,框架,設計模式,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8c8cv?jobsource=joblist_search,【雲端維運部】DevOps 主任工程師,軟體工程師,"DevOps,GCP,Jenkins,Linux,Serverless,告警,容器,文件,監控,自動化",2025-04-05
https://www.104.com.tw/job/8ic8x?jobsource=joblist_search,機械手臂CNC 程式設計工程師,軟體工程師,"3D,Solid,圖,軟體",2025-04-05
https://www.104.com.tw/job/8fjop?jobsource=joblist_search,PHP後端工程師,前端工程師,"CSS,Git,HTML,JavaScript,Linux,MVC,MySQL,Node.js,PHP,前端,品質,後端,效能,框架,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/6o6ny?jobsource=joblist_search,1A80-資訊室 程式設計師,軟體工程師,軟體,2025-04-05
https://www.104.com.tw/job/83dii?jobsource=joblist_search,PHP 後端工程師-B336,全端工程師,"API,CSS,Git,HTML5,Javascript,MVC,MySQL,PHP,Queue,Redis,全端,前端,後端,效能,框架",2025-04-05
https://www.104.com.tw/job/6f11e?jobsource=joblist_search,網頁後端開發工程師(一),前端工程師,"AWS,Angular,Bootstrap,CSS,GCP,Git,HTML,JavaScript,MySQL,NoSQL,Node.js,Redis,SQL,SVN,Tableau,Vue,jQuery,前端,後端,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7erof?jobsource=joblist_search,PHP網站程式設計師,後端工程師,"CSS,Git,HTML,JavaScript,Laravel,MySQL,PHP,jQuery,後端,框架,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8m1cv?jobsource=joblist_search,D4000 電商營運系統JAVA軟體開發工程師【台中】,前端工程師,"API,Angular,Git,HTML,JAVA,JavaScript,Linux,MVC,Oracle,React,React.js,Redis,SQL,Spring,Vue,mongoDB,前端,後端,框架,模組,軟體,電商",2025-04-05
https://www.104.com.tw/job/6megu?jobsource=joblist_search,Laravel 後端工程師,前端工程師,"AWS,CI/CD,Docker,Framework,GCP,Git,Github,Jenkins,Laravel,Linux,MongoDB,MySQL,Nginx,NoSQL,OOP,PHP,PostgreSQL,前端,品質,後端,整合測試,文件,模組,模組化,自動化,資料庫,軟體,追蹤,部署",2025-04-05
https://www.104.com.tw/job/7kqw9?jobsource=joblist_search,GD-遊戲工程師,軟體工程師,"Cocos,軟體",2025-04-05
https://www.104.com.tw/job/84283?jobsource=joblist_search,資深工程師,UX 設計師,".Net,.Net framework,ASP,ASP.NET,C#,Java,Javascript,SQL,Visual Studio,framework,linux,vue,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8ac9g?jobsource=joblist_search,Golang 後端開發工程師,前端工程師,"API,AWS,Docker,GCP,Git,Github,Go,Jenkins,Linux,MongoDB,MySQL,NoSQL,OOP,PHP,PostgreSQL,前端,品質,後端,整合測試,框架,模組,模組化,自動化,資料庫,軟體,追蹤,部署",2025-04-05
https://www.104.com.tw/job/8bgrq?jobsource=joblist_search,【APP & Web 前端開發工程師】｜UI 設計 ✦ 後台整合 ✦ 跨平台開發,前端工程師,".NET,AJAX,ASP,ASP.NET,C#,CSS,Git,HTML5,Java,JavaScript,MVC,PHP,SQL,SVN,Visual Studio,jQuery,前端,後端,效能,模組,模組化,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/5jat4?jobsource=joblist_search,Laravel PHP工程師 (網頁後端工程師),前端工程師,"API,Ajax,CSS,HTML,JQuery,Javascript,Json,Laravel,MVC,Mysql,PHP,前端,後端,提交,框架,模組,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8fxet?jobsource=joblist_search,.Net系統工程師 (約聘),前端工程師,".Net,ASP,ASP.NET,C#,CSS,VUE,jQuery,前端,後端",2025-04-05
https://www.104.com.tw/job/798gy?jobsource=joblist_search,1MC0-人工智慧中心 系統研發工程師(APP開發人員),Android 工程師,"API,Android,iOS,軟體",2025-04-05
https://www.104.com.tw/job/8bwr6?jobsource=joblist_search,前端工程師,前端工程師,"API,RWD,前端,後端,軟體",2025-04-05
https://www.104.com.tw/job/8hlqi?jobsource=joblist_search,【台中/台北】軟體工程師【智能商務產品研發部】,前端工程師,".NET,.NET Core,AI,API,Angular,C#,Docker,Git,MySQL,RESTful,React,React.js,Vue,Vue.js,https,前端,容器,後端,微服務,文件,框架,物件導向,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8m1cw?jobsource=joblist_search,D4000 電商營運系統JAVA軟體開發工程師【台中】A,前端工程師,"API,Angular,Git,HTML,JAVA,JavaScript,Linux,MVC,Oracle,React,React.js,Redis,SQL,Spring,Vue,mongoDB,前端,後端,框架,模組,軟體,電商",2025-04-05
https://www.104.com.tw/job/8k24o?jobsource=joblist_search,軟體暨雲端事業處-主任軟體工程師,全端工程師,".NET,API,ASP,ASP.NET,C#,Git,HTML,JavaScript,MVC,SQL,Scrum,Visual Studio,Vue,https,jQuery,全端,分支,前端,後端,文件,框架,模組,模組化,資料庫,資料結構,軟體",2025-04-05
https://www.104.com.tw/job/8oajt?jobsource=joblist_search,【台中】資深後端研發工程師 Senior Backend Engineer,前端工程師,".NET,API,ASP,ASP.NET,Backend,C#,CI/CD,DevOps,GCP,IoT,Linux,MQTT,MySQL,Python,Raspberry Pi,SDK,TCP/IP,介面,前端,可用性,嵌入式系統,後端,效能,模組,物聯網,自動化,資料庫,軟體,部署",2025-04-05
https://www.104.com.tw/job/7719x?jobsource=joblist_search,Cocos Creator 遊戲工程師(擴編),前端工程師,"CI/CD,Cocos,Git,HTML5,HTTP,JSON,JavaScript,Jest,MVC,Python,SOLID,TypeScript,Unity,WebSocket,gulp,webpack,前端,品質,單元測試,效能,物件導向,自動化,設計模式,軟體",2025-04-05
https://www.104.com.tw/job/861xg?jobsource=joblist_search,RD-資深後端工程師 Senior Backend Engineer（工作地點：台中）,後端工程師,"API,AWS,Backend,Bootstrap,CSS,GCP,Git,Github,HTML,Rails,Ruby,SQL,javascript,後端,效能,文件,框架,自動化,資料庫,軟體,追蹤",2025-04-05
https://www.104.com.tw/job/78ith?jobsource=joblist_search,【台中】網頁前端工程師,前端工程師,"MySQL,SEO,php,wordpress,前端,外掛,外觀,軟體",2025-04-05
https://www.104.com.tw/job/6ivgl?jobsource=joblist_search,D4000 網站前端開發工程師/資深工程師【台中】,前端工程師,"AJAX,CSS,HTML,JavaScript,前端,軟體",2025-04-05
https://www.104.com.tw/job/8khre?jobsource=joblist_search,"鞋業ERP軟體工程師,熟Vue.js, Node.js程式語言(全職)",全端工程師,".NET,AJAX,ASP,ASP.NET,Django,JavaScript,Linux,MySQL,Node.js,PHP,PostgreSQL,Python,SPA,SQL,Vue,Vue.js,全端,框架,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8anl0?jobsource=joblist_search,【科技管理處】ASP.NET軟體工程師,網頁設計師,".NET,.Net Core,.Net Framework,AJAX,ASP,ASP.NET,C#,CSS,Framework,Git,HTML,Javascript,SQL,Visual Studio,jQuery,文件,資料庫,軟體,部署",2025-04-05
https://www.104.com.tw/job/7tqc6?jobsource=joblist_search,前端工程師,前端工程師,"API,CI/CD,CSS,Docker,Git,HTML,HTTP,JavaScript,Kubernetes,Node.js,RWD,React,Redux,TypeScript,Webpack,jQuery,介面,前端,可維護性,可靠性,後端,文件,框架,軟體,部署,響應式設計",2025-04-05
https://www.104.com.tw/job/8obhd?jobsource=joblist_search,.Net 後端工程師,後端工程師,".Net,.net core,AJAX,ASP,ASP.NET,C#,MVC,SQL,SQL Server,後端,框架,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7gkzh?jobsource=joblist_search,【台中】全端工程師,全端工程師,"API,CSS,Excel,JavaScript,MVC,NoSQL,Node.js,PowerPoint,RESTful,Word,npm,webpack,yarn,全端,前端,後端,效能,文件,框架,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/5upna?jobsource=joblist_search,【巨鷗科技】技術副理,網頁設計師,".NET,Ajax,Asp,Asp.net,C#,CSS,JQuery,Javascript,MVC,SQL,SQL Server,單元測試,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/3oy9x?jobsource=joblist_search,程式設計師-B90C,網頁設計師,"Angular,JSP,Java,Oracle,SQL,Tomcat,javascript,單元測試,整合測試,軟體",2025-04-05
https://www.104.com.tw/job/511n0?jobsource=joblist_search,ASP.NET程式設計師(C#、VB.NET),網頁設計師,".NET,ASP,ASP.NET,C#,SQL,Visual Studio,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8kgsu?jobsource=joblist_search,前端工程師,前端工程師,"Angular,CSS,Git,Github,HTML5,JavaScript,VUE,jQuery,前端,後端,軟體",2025-04-05
https://www.104.com.tw/job/8nvwg?jobsource=joblist_search,通訊軟體維運工程師(C#、VB.NET),網頁設計師,".NET,API,C#,Git,IOT,SQL,TCP/IP,Visual Studio,效能,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7h0e0?jobsource=joblist_search,JAVA程式設計師,UX 設計師,"Git,Github,JAVA,Kafka,Linux,MySQL,Nginx,Spring,Tomcat,微服務,框架,設計模式,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7q7g6?jobsource=joblist_search,QA 自動化測試工程師(台中),軟韌體測試工程師,"Git,Java,Jenkins,SVN,Selenium,html,單元測試,整合測試,自動化,軟體",2025-04-05
https://www.104.com.tw/job/7uzv8?jobsource=joblist_search,Unity 遊戲開發工程師,軟體工程師,"Unity,最佳化,軟體",2025-04-05
https://www.104.com.tw/job/7ef49?jobsource=joblist_search,【台中】C#軟體研發工程師 Senior,前端工程師,".NET,.NET Core,API,ASP,ASP.NET,C#,CI/CD,Git,MySQL,OOP,SRE,redis,scrum,前端,後端,微服務,效能,框架,自動化,軟體,部署",2025-04-05
https://www.104.com.tw/job/6850l?jobsource=joblist_search,網頁前端工程師,前端工程師,"AJAX,HTML,JavaScript,jQuery,前端,套件,後端,軟體",2025-04-05
https://www.104.com.tw/job/8hn2e?jobsource=joblist_search,php 後端工程師,前端工程師,"API,Git,Laravel,Linux,Mac,MySQL,Swagger,php,postman,前端,後端,文件,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7846g?jobsource=joblist_search,前端工程師(擴編),前端工程師,"API,CSS,Git,HTML,Javascript,Nuxt.js,Typescript,Vue,Vue.js,前端,框架,軟體",2025-04-05
https://www.104.com.tw/job/7t5px?jobsource=joblist_search,前端網頁工程師（具備美感設計能力）,前端工程師,"AJAX,API,Adobe XD,Angular,CSS,Django,ES6,Figma,Git,GitHub,HTML,Java,JavaScript,Jenkins,MySQL,Node.js,PostgreSQL,RWD,React,Redux,SPA,SSR,Sass,Sketch,Spring,TypeScript,Wireframe,jQuery,介面,介面設計,前端,原型,品質,單元測試,影像處理,後端,效能,最佳化,框架,軟體,響應式設計",2025-04-05
https://www.104.com.tw/job/87ncm?jobsource=joblist_search,Java工程師Ｆ（台中）,後端工程師,"JSP,Java,JavaScript,Spring,Vue,jQuery,後端,軟體",2025-04-05
https://www.104.com.tw/job/7g50w?jobsource=joblist_search,AI語音開發工程師,AI 工程師,"AI,AJAX,C#,Github,HTML,JavaScript,NLP,PHP,jQuery,影像處理,模型,機器學習,演算法,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8ht8s?jobsource=joblist_search,資深PHP後端工程師(Senior PHP Backend Developer),後端工程師,"API,AWS,Backend,GCP,Git,HTML,JavaScript,Laravel,Linux,MySQL,PHP,restful,後端,框架,模組,模組化,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/6j4w2?jobsource=f_2025career,Web 後端工程師,後端工程師,"CORS,Git,Go,Injection,MySQL,SQL,XSS,壓力測試,後端,微服務,文件,模組,自動化,軟體,重構",2025-04-05
https://www.104.com.tw/job/6y8pt?jobsource=joblist_search,總部資訊-PM組全端工程師(高級工程師),全端工程師,".NET,ASP,ASP.NET,C#,CSS,JQuery,JavaScript,Vue,全端,效能,文件,軟體,追蹤",2025-04-05
https://www.104.com.tw/job/8fjp3?jobsource=joblist_search,資安產品經理,軟體工程師,"CSS,HTML,MySQL,Node.js,PHP,TCP/IP,Wireshark,策略,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7dxpd?jobsource=joblist_search,Java程式設計師(台中),軟體工程師,"Java,JavaScript,MVC,SQL",2025-04-05
https://www.104.com.tw/job/871bg?jobsource=joblist_search,【年薪14個月】前端工程師 Front-End Engineer,前端工程師,"CSS,HTML,JavaScript,前端,品質,套件",2025-04-05
https://www.104.com.tw/job/6sac8?jobsource=joblist_search,資訊系統開發助理工程師,軟體工程師,".Net,AJAX,ASP,ASP.Net,C#,Html,JQuery,Javascript,SQL,css,看板,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/8lf0o?jobsource=joblist_search,代招醫療法人資訊室軟體開發工程師,軟體工程師,".Net,ASP,ASP.Net,C#,CSS,Java,Javascript,MySQL,Oracle,PHP,Python,SQL,https,演算法,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/6ugst?jobsource=joblist_search,程式設計師,軟體工程師,"AJAX,CSS,HTML,JAVA,JSP,JavaScript,MySQL,SQL,XML,jQuery,文件,軟體",2025-04-05
https://www.104.com.tw/job/84573?jobsource=joblist_search,SEO網站優化專員(英文),網頁設計師,"SEO,Tag,搜尋,演算法,策略,追蹤",2025-04-05
https://www.104.com.tw/job/8ilro?jobsource=joblist_search,電子商務前端工程師,前端工程師,"CSS,JavaScript,Laravel,Nuxt.js,PHP,RWD,SASS,SCSS,Vue,Vue.js,https,jQuery,前端,品質,後端,效能,框架,模組,模組化,資料庫,軟體",2025-04-05
https://www.104.com.tw/job/7lsts?jobsource=joblist_search,D4000 Java流量工程師【台中】,後端工程師,"AWS,Airflow,GCP,Git,Java,Kafka,Oracle,PostgreSQL,SQL,Spark,Spring,redis,可靠性,品質,圖,大數據,後端,擴展性,效能,框架,資料庫,軟體,電商",2025-04-05
https://www.104.com.tw/job/5gc2e?jobsource=joblist_search,R&D01-全端工程師 (台中),全端工程師,".NET,AJAX,ASP,ASP.NET,C#,CSS,Framework,Gitlab,HTML5,JSON,JavaScript,Jquery,MySQL,PHP,SQL,全端,資料庫,軟體",2025-04-05
